(没想,-2.26516009083)
(奴,-2.26516010118)
(店长,-2.26516020412)
(龙发,-2.26516020534)
(一辆,-2.26516021953)
(一流,-2.26516026071)
(路东,-2.26516030351)
(回到,-2.26516037006)
(临,-2.26516044052)
(肌肤,-2.26516046046)
(坐地,-2.26516053308)
(安莉芳,-2.26516057654)
(陪,-2.26516061787)
(身份,-2.26516062617)
(坐地铁,-2.26516066435)
(晶,-2.26516067403)
(当年,-2.26516077048)
(夏天,-2.26516077914)
(空瓶,-2.26516078501)
(秒,-2.26516078899)
(省钱,-2.26516081331)
(爸,-2.26516086816)
(形成,-2.26516090331)
(估计,-2.2651609404)
(清盘,-2.26516094218)
(师授,-2.26516094742)
(医药,-2.26516095525)
(想想,-2.26516096369)
(一群,-2.26516102277)
(从优,-2.26516103619)
(源,-2.26516106446)
(代表,-2.26516109053)
(汇率,-2.26516109361)
(分局,-2.26516111915)
(锦,-2.26516117066)
(昌,-2.26516117422)
(末班,-2.26516118422)
(引发,-2.26516119811)
(大多,-2.26516120598)
(凌晨,-2.26516121954)
(药品,-2.2651612573)
(献礼,-2.26516128936)
(肿瘤,-2.26516129784)
(办法,-2.26516131948)
(每天,-2.26516133617)
(通知,-2.26516133968)
(求,-2.26516134185)
(再也,-2.26516140435)
(twitter,-2.26516143645)
(验,-2.26516144991)
(喜庆,-2.26516145166)
(进口,-2.26516145221)
(日盛,-2.26516147683)
(三重,-2.26516150855)
(想去,-2.26516151417)
(2013,-2.26516156049)
(该是,-2.26516156936)
(八大,-2.26516157738)
(租金,-2.26516164398)
(北京,-2.26516167373)
(流水,-2.26516169285)
(欧亚,-2.26516169701)
(恭喜,-2.26516169961)
(师资,-2.26516170594)
(均享,-2.26516171343)
(达,-2.26516174435)
(卧槽,-2.26516180854)
(需要的话,-2.26516181083)
(文章,-2.26516181311)
(一元,-2.26516188328)
(120,-2.26516193256)
(果然,-2.26516193267)
(寸,-2.26516194812)
(志,-2.26516203471)
(有期徒刑,-2.26516205659)
(任性,-2.26516209814)
(提出,-2.26516212082)
(祝福,-2.26516213774)
(那样,-2.26516217484)
(迎新春,-2.26516219601)
(顺祝,-2.26516219601)
(惠存,-2.26516219601)
(截止日,-2.26516230594)
(宠爱,-2.26516230614)
(丰,-2.2651623495)
(公告,-2.26516235238)
(市政,-2.26516237468)
(特权,-2.26516241716)
(江阴,-2.26516242711)
(专项,-2.26516245418)
(降,-2.2651624829)
(预计,-2.26516253824)
(发射,-2.26516255097)
(热忱,-2.26516258497)
(防晒霜,-2.26516262861)
(小学,-2.26516265854)
(门面,-2.26516271416)
(润,-2.26516273345)
(玩电脑,-2.26516280066)
(华府,-2.2651628412)
(往,-2.2651628516)
(信息,-2.26516288188)
(微,-2.26516289372)
(通,-2.26516290395)
(氧气,-2.26516297074)
(团团圆圆,-2.26516300559)
(初中,-2.26516301171)
(选手,-2.26516304278)
(危险,-2.26516313702)
(客,-2.26516314975)
(房地,-2.26516315571)
(万家,-2.26516318205)
(试用装,-2.26516320823)
(百分百,-2.26516324303)
(股指,-2.26516325714)
(为啥,-2.26516328857)
(不封,-2.26516335876)
(一万,-2.26516337504)
(购物广场,-2.26516339375)
(每平方,-2.26516339375)
(商厦,-2.26516339375)
(幼儿,-2.265163412)
(呀,-2.26516354694)
(尽快,-2.26516354763)
(工厂,-2.2651635552)
(怎样,-2.26516362924)
(荣耀,-2.26516364059)
(詢,-2.26516367887)
(晒,-2.26516368245)
(一遍,-2.26516374814)
(责任,-2.2651637815)
(指,-2.26516385773)
(特供,-2.26516386695)
(货,-2.26516386903)
(措施,-2.2651638691)
(违法犯罪,-2.26516391661)
(一会,-2.26516393723)
(追,-2.26516396584)
(后遗,-2.26516399006)
(业生,-2.2651639914)
(麻,-2.26516402767)
(开工,-2.26516404706)
(产权,-2.26516404901)
(面对,-2.2651641492)
(讨厌,-2.26516416457)
(盛宴,-2.26516418809)
(保暖,-2.26516420388)
(厨,-2.26516441652)
(默默,-2.26516453649)
(庭审,-2.26516453649)
(赚到,-2.26516456548)
(分钟,-2.26516463008)
(以,-2.26516463208)
(汽配,-2.26516463236)
(被判,-2.26516466046)
(必,-2.26516469194)
(互转,-2.26516471243)
(后遗症,-2.26516471563)
(县公安局,-2.26516478442)
(丰厚,-2.26516479791)
(培,-2.26516482615)
(小礼,-2.26516484162)
(李经理,-2.26516489826)
(校区,-2.26516491135)
(价格合理,-2.26516492372)
(车位,-2.26516494477)
(当事,-2.26516499509)
(涉,-2.26516515631)
(康,-2.26516516525)
(停,-2.26516518708)
(设置,-2.26516520018)
(元代,-2.26516523479)
(暴力,-2.26516525501)
(游客,-2.26516529434)
(印度,-2.26516529434)
(网络,-2.26516530151)
(各位朋友,-2.26516530908)
(连连,-2.26516533751)
(冰箱,-2.26516534285)
(户均,-2.26516537208)
(哟,-2.26516541514)
(物质,-2.26516541754)
(彩电,-2.26516546816)
(没想到,-2.26516552816)
(bigbang,-2.26516552816)
(苏州市,-2.26516556174)
(稀缺,-2.26516564215)
(水电,-2.26516569043)
(阖家欢,-2.26516572578)
(阖家欢乐,-2.26516572578)
(基层,-2.26516572605)
(全家,-2.26516575269)
(再,-2.26516576578)
(面前,-2.26516591149)
(罗斯,-2.26516591824)
(没电,-2.26516592422)
(晚点,-2.26516596964)
(家居服,-2.26516600645)
(金领,-2.26516600645)
(宾馆,-2.26516607525)
(国贸,-2.26516610385)
(勾结,-2.26516614787)
(O,-2.26516616947)
(谅解,-2.2651662331)
(西,-2.26516626888)
(原告,-2.2651662718)
(联华,-2.26516627849)
(阳春,-2.26516627999)
(全免,-2.26516627999)
(少儿,-2.26516629581)
(来体,-2.2651663375)
(丹,-2.26516638438)
(作出,-2.26516640741)
(险,-2.26516640893)
(含,-2.26516641037)
(佳丽,-2.26516642049)
(姑娘,-2.26516642492)
(点点滴滴,-2.26516651966)
(灶具,-2.26516652763)
(播放,-2.26516657189)
(這,-2.26516661633)
(别错过,-2.26516666561)
(一步,-2.2651666659)
(回应,-2.2651667675)
(决赛,-2.26516676971)
(上柜,-2.26516678321)
(正式,-2.26516680914)
(挖,-2.26516686753)
(3000,-2.26516689142)
(剧情,-2.26516689142)
(一口,-2.26516690012)
(桌,-2.26516694799)
(下面,-2.26516695394)
(直营,-2.26516698451)
(上浮,-2.2651670098)
(喜乐,-2.2651670098)
(刚在,-2.26516701119)
(多次,-2.26516705405)
(嘛,-2.26516705548)
(航空,-2.26516706063)
(万美元,-2.26516706547)
(举行,-2.26516706804)
(节目,-2.26516709167)
(尤其,-2.26516709554)
(制造,-2.26516710516)
(金牌,-2.26516712817)
(专员,-2.26516713006)
(翻译,-2.26516713192)
(内心,-2.26516713192)
(好几,-2.26516713693)
(像是,-2.26516713925)
(江景,-2.26516720328)
(九,-2.26516721511)
(有期,-2.26516721532)
(屠杀,-2.26516726316)
(f,-2.2651672728)
(惊,-2.26516732459)
(大力支持,-2.26516733628)
(共有,-2.26516740374)
(c,-2.26516740527)
(文明,-2.26516741267)
(瞬间,-2.26516742385)
(培训中心,-2.26516746249)
(新世界,-2.26516746538)
(P2P,-2.26516751097)
(放弃,-2.26516763409)
(送电,-2.26516768797)
(情,-2.26516768847)
(理肤泉,-2.26516772155)
(血,-2.26516773542)
(依然,-2.26516774307)
(伙伴,-2.26516776202)
(促进,-2.26516776709)
(生命,-2.26516776942)
(队,-2.26516777315)
(父亲,-2.2651678561)
(羽西,-2.26516786073)
(而已,-2.26516788267)
(虐,-2.26516788267)
(银座,-2.26516794882)
(店客,-2.26516794882)
(另加,-2.26516798913)
(调整型,-2.26516798913)
(赔偿,-2.26516802912)
(当事人,-2.26516803903)
(反应,-2.26516810581)
(毛孔,-2.26516811142)
(三秋,-2.26516813066)
(生产,-2.26516813173)
(急,-2.26516813185)
(国人,-2.26516813428)
(零,-2.26516813514)
(女子,-2.26516814198)
(鹏,-2.26516816653)
(中国电信,-2.26516817023)
(果盘,-2.26516821742)
(地铁站,-2.2651682258)
(经络,-2.26516832258)
(公诉,-2.26516837822)
(会上,-2.26516844981)
(路南,-2.26516850029)
(萍,-2.26516850293)
(常州市,-2.26516852562)
(计划,-2.2651685514)
(液晶,-2.2651685781)
(没人,-2.2651686064)
(金方,-2.26516868716)
(媚,-2.26516868716)
(数,-2.26516868874)
(承兑,-2.26516869354)
(病,-2.26516871795)
(400,-2.26516874985)
(O2O,-2.26516874985)
(风暴,-2.26516876024)
(委员会,-2.26516876887)
(雀,-2.26516881353)
(荣,-2.26516882913)
(男人,-2.26516884641)
(状态,-2.26516885211)
(大赛,-2.26516885607)
(瑜伽,-2.26516886727)
(药房,-2.26516886951)
(Xbo,-2.26516887372)
(东路,-2.26516892487)
(武器,-2.2651689384)
(几天,-2.26516895152)
(索菲亚,-2.26516897132)
(肤,-2.2651690002)
(大力,-2.26516905527)
(m,-2.26516906406)
(理疗,-2.26516908085)
(倩,-2.26516910227)
(眼部,-2.26516913279)
(好运,-2.26516913821)
(我家,-2.26516915919)
(年前,-2.26516917418)
(大早,-2.26516918378)
(惠普,-2.26516922947)
(农业,-2.2651692389)
(时尚,-2.26516926477)
(协会,-2.26516930775)
(清理,-2.26516937247)
(餐饮,-2.26516937828)
(之家,-2.26516939315)
(回复,-2.26516942166)
(整型,-2.26516944563)
(学期开始,-2.26516947814)
(敎,-2.26516947814)
(诚招,-2.26516947853)
(架飞机,-2.26516949303)
(常年,-2.26516956901)
(仍,-2.26516960418)
(售完,-2.26516962729)
(村民,-2.26516966501)
(水疗,-2.26516967557)
(从来,-2.26516969374)
(年息,-2.26516973275)
(GIADA,-2.26516973275)
(敬请光临,-2.26516973275)
(不明真相,-2.26516974073)
(继承,-2.26516978553)
(碰到,-2.26516979714)
(阿胶,-2.26516980179)
(装满,-2.26516980884)
(帐,-2.26516981457)
(过,-2.26516985273)
(精,-2.26516986261)
(动手,-2.2651698807)
(客房,-2.2651699222)
(可怕,-2.26516998842)
(而是,-2.26516999435)
(小额,-2.26516999724)
(理化,-2.26517005886)
(哥,-2.26517010036)
(辆,-2.26517011518)
(機,-2.26517013757)
(博物馆,-2.26517021625)
(恶心,-2.26517023609)
(家里,-2.26517027421)
(证据,-2.26517028773)
(吃饭,-2.2651703592)
(人质,-2.26517035992)
(祝愿,-2.26517040469)
(呆,-2.26517041036)
(抵扣,-2.26517047681)
(晚自习,-2.26517047681)
(参与,-2.26517048928)
(貸,-2.26517053342)
(品种齐全,-2.26517053342)
(多数,-2.26517056316)
(侦查,-2.26517060758)
(好听,-2.26517060758)
(可爱,-2.26517062406)
(俄罗斯,-2.26517064235)
(地,-2.26517064679)
(爆,-2.26517071876)
(绣,-2.26517072034)
(名优,-2.26517080469)
(民政,-2.26517081234)
(划算,-2.26517085266)
(45,-2.26517085522)
(高端,-2.26517085712)
(长期以来,-2.26517088446)
(兆,-2.26517089575)
(杨,-2.2651709224)
(坚持,-2.26517095805)
(提醒您,-2.26517098844)
(健身,-2.26517100829)
(之间,-2.2651710131)
(主,-2.2651710277)
(店铺,-2.26517103566)
(强制,-2.26517104211)
(朝南,-2.26517106434)
(录取,-2.26517107029)
(網,-2.26517110155)
(08,-2.26517110285)
(鼎,-2.26517110921)
(竟,-2.26517114601)
(打电话,-2.26517119287)
(坐电梯,-2.26517119961)
(数理化,-2.26517120004)
(合家欢,-2.26517120004)
(喜,-2.26517120217)
(似乎,-2.26517122666)
(地砖,-2.26517122836)
(漆,-2.26517123939)
(苏宁,-2.26517124499)
(成员,-2.26517130985)
(百家乐,-2.26517133384)
(清洗,-2.26517133628)
(老凤祥,-2.26517133743)
(屋,-2.26517133749)
(一堆,-2.26517139118)
(物业,-2.26517140853)
(讨论,-2.26517144249)
(以及,-2.26517144621)
(还好,-2.26517147164)
(玉,-2.26517147184)
(积极,-2.26517148863)
(箱,-2.26517150161)
(句,-2.26517154506)
(政治,-2.26517154506)
(现实,-2.26517154793)
(曝,-2.26517156392)
(汉,-2.26517158894)
(智,-2.26517159073)
(监督,-2.26517159148)
(至少,-2.26517159355)
(部队,-2.26517159807)
(庭,-2.26517164317)
(一年期,-2.26517166384)
(东阿,-2.2651716843)
(融资,-2.26517171106)
(赌博,-2.26517175825)
(会儿,-2.26517175889)
(欲,-2.26517178414)
(特色,-2.26517178775)
(保单,-2.26517179832)
(创业,-2.26517182792)
(学海,-2.26517183152)
(良机,-2.26517186844)
(一代,-2.26517187803)
(亏本,-2.26517187849)
(双飞,-2.26517188529)
(会馆,-2.26517188529)
(新年伊始,-2.26517190323)
(优惠酬宾,-2.26517190323)
(开庭,-2.26517192816)
(厨房,-2.26517193557)
(交汇处,-2.26517193786)
(似的,-2.26517196944)
(一般,-2.26517200346)
(理由,-2.26517200889)
(世,-2.26517202731)
(面积,-2.26517206026)
(中文,-2.2651720668)
(哎,-2.26517211615)
(文班,-2.26517213399)
(不着,-2.26517217095)
(犯,-2.26517217095)
(余名,-2.26517219361)
(无人,-2.26517223122)
(一千,-2.26517224979)
(公交车,-2.26517225813)
(一句,-2.26517227186)
(被告人,-2.26517229232)
(配套,-2.2651722958)
(小周,-2.26517232236)
(贿赂,-2.26517234079)
(偿命,-2.26517234079)
(作人,-2.2651723875)
(食用油,-2.26517239858)
(铁站,-2.26517242016)
(住宿,-2.26517245161)
(支,-2.2651724616)
(中国邮政,-2.26517247198)
(会员价,-2.26517247198)
(轰炸,-2.26517249413)
(隆,-2.26517250526)
(三件套,-2.26517251147)
(琳,-2.26517252228)
(棉衣,-2.26517252372)
(娇,-2.26517254251)
(美容师,-2.26517256992)
(获得,-2.26517257206)
(人家,-2.26517257251)
(通报,-2.26517258833)
(最终,-2.26517258921)
(见谅,-2.26517259802)
(路西,-2.26517260061)
(莫失良机,-2.2651727113)
(柜机,-2.2651727113)
(32,-2.2651727121)
(所有,-2.26517272862)
(出清,-2.26517272896)
(字,-2.26517275988)
(感冒,-2.26517280988)
(撞,-2.26517280988)
(涉及,-2.26517280988)
(得到,-2.26517284013)
(雪,-2.26517287632)
(感情,-2.26517289908)
(玲,-2.26517290176)
(圆,-2.26517290745)
(区别,-2.26517291518)
(维纳,-2.26517293555)
(数理,-2.26517293555)
(订金,-2.26517293555)
(开泰,-2.26517295137)
(质优,-2.26517297733)
(鹤,-2.26517302087)
(局,-2.2651730485)
(算是,-2.26517306996)
(脱毛,-2.26517309069)
(不收,-2.26517309441)
(感染,-2.26517314171)
(大屠杀,-2.26517320713)
(值,-2.26517321023)
(门窗,-2.26517327409)
(海鲜,-2.26517327961)
(限次,-2.26517330201)
(至尊,-2.26517330675)
(一大,-2.2651733077)
(同庆,-2.265173309)
(36,-2.26517333088)
(首选,-2.26517333088)
(媒,-2.26517335161)
(也许,-2.26517335231)
(目前,-2.26517335908)
(季末,-2.26517336382)
(特为,-2.26517336382)
(江,-2.26517342182)
(成,-2.26517342238)
(进入,-2.26517344623)
(眼泪,-2.26517345462)
(享有,-2.26517346603)
(下雨,-2.26517347408)
(往往,-2.26517357836)
(伟,-2.2651736379)
(价位,-2.26517365574)
(饰品,-2.26517365809)
(百货大楼,-2.26517369498)
(鬼,-2.26517371009)
(陈经理,-2.26517371438)
(害怕,-2.265173719)
(不小,-2.26517374814)
(百科,-2.26517374814)
(推送,-2.26517375649)
(地区,-2.26517376263)
(给,-2.26517376622)
(高额,-2.26517378197)
(庆典,-2.26517380781)
(轻松,-2.26517382048)
(董事长,-2.26517382465)
(杀人偿命,-2.26517382584)
(机油,-2.26517383855)
(提起,-2.26517384145)
(第四,-2.26517384295)
(仪器,-2.26517384317)
(基金会,-2.26517385532)
(食物,-2.26517385532)
(天都,-2.26517386727)
(用油,-2.26517390201)
(污染,-2.26517393753)
(肯定,-2.26517396371)
(听课,-2.26517396786)
(脸,-2.26517397368)
(挖掘机,-2.26517397655)
(家园,-2.26517399129)
(Q,-2.26517399743)
(分店,-2.26517401281)
(新浪,-2.26517403362)
(分析,-2.26517403503)
(中路,-2.26517404225)
(板材,-2.2651740424)
(单科,-2.26517407971)
(当初,-2.26517411188)
(保息,-2.26517412889)
(郡,-2.2651741544)
(打到,-2.26517421651)
(经销,-2.2651742518)
(笑,-2.26517426091)
(全套,-2.26517430305)
(工期,-2.26517431987)
(合家欢乐,-2.26517432698)
(敬上,-2.26517434037)
(队员,-2.26517435294)
(妹子,-2.2651743555)
(不管,-2.26517439604)
(蚕丝,-2.26517440351)
(双重,-2.26517442926)
(总店,-2.26517443765)
(07,-2.26517444445)
(行客,-2.26517447089)
(抱,-2.26517447567)
(丽莎,-2.26517449494)
(百家,-2.26517452009)
(相信,-2.26517454364)
(中奖,-2.26517455092)
(智能,-2.26517456047)
(00,-2.26517456816)
(110,-2.26517456816)
(采访,-2.26517456816)
(诚挚,-2.26517458385)
(一条龙,-2.26517458385)
(蔻,-2.2651746425)
(性价比,-2.26517464723)
(公安机关,-2.26517471792)
(平起,-2.26517473329)
(聚,-2.26517478341)
(类似,-2.26517479947)
(额,-2.26517480523)
(第三,-2.26517485044)
(画室,-2.26517490672)
(红酒,-2.26517491407)
(二环,-2.26517491983)
(县法院,-2.26517493927)
(后,-2.26517494602)
(仕,-2.26517496024)
(未有,-2.26517496024)
(绝版,-2.26517497327)
(疼,-2.26517497494)
(地球,-2.26517503534)
(年代,-2.26517505553)
(毕竟,-2.26517506556)
(南,-2.26517507408)
(市场,-2.26517507752)
(兴,-2.26517507777)
(活,-2.26517509362)
(拘留,-2.26517509388)
(奖品,-2.26517509763)
(阳,-2.26517511138)
(特惠价,-2.26517512421)
(棋牌,-2.26517513457)
(初三,-2.26517516568)
(临街,-2.26517516568)
(回报,-2.26517520172)
(职务,-2.26517521281)
(意义,-2.26517523015)
(无上,-2.26517524415)
(丝巾,-2.26517524415)
(泺,-2.26517528993)
(爱女人,-2.26517529702)
(建立,-2.26517530541)
(4G,-2.26517531034)
(本院,-2.26517532469)
(十六,-2.26517532791)
(砖,-2.26517532878)
(羊马,-2.26517533176)
(自习,-2.2651753393)
(实现,-2.26517534389)
(前所未有,-2.26517535164)
(上课时,-2.26517535578)
(在手,-2.26517540465)
(房东,-2.26517543644)
(见到,-2.26517544484)
(赞,-2.2651754504)
(昨日,-2.26517550689)
(方便,-2.26517550745)
(机动,-2.26517555757)
(不让,-2.26517556588)
(设计方案,-2.26517560653)
(中级人民,-2.26517564036)
(深入,-2.26517564036)
(系列产品,-2.26517566263)
(安信,-2.26517566554)
(近,-2.26517570108)
(本校,-2.26517571953)
(芬芳,-2.26517571953)
(抽取,-2.2651757254)
(萝卜,-2.2651757972)
(150,-2.26517580504)
(事儿,-2.26517580816)
(单位,-2.26517581209)
(色,-2.26517582343)
(艾灸,-2.26517582683)
(几年,-2.26517588473)
(优价,-2.26517590751)
(贴现,-2.26517590751)
(OO,-2.26517590751)
(主义,-2.2651759136)
(道德,-2.26517591462)
(成年,-2.26517591713)
(健康美,-2.26517592005)
(南京大屠杀,-2.26517592871)
(拟,-2.26517593185)
(方便快捷,-2.26517596936)
(世家,-2.26517604427)
(羊开泰,-2.26517608769)
(送洗,-2.26517613045)
(续,-2.26517613193)
(权利,-2.26517620374)
(同步,-2.26517621311)
(美满,-2.26517623628)
(长,-2.2651762407)
(能用,-2.26517624292)
(前所,-2.26517624502)
(大战,-2.26517627684)
(投资人,-2.26517628246)
(到底,-2.26517628742)
(这位,-2.26517629968)
(中国政府,-2.26517629968)
(万方,-2.26517632132)
(食宿,-2.26517635836)
(不住,-2.26517636737)
(栏目,-2.26517641236)
(铭,-2.26517641746)
(女,-2.26517641805)
(一名,-2.26517642125)
(Duang,-2.26517645981)
(诚意,-2.26517647919)
(现有,-2.26517652421)
(珍,-2.26517653375)
(转让,-2.26517653819)
(继承者,-2.26517654698)
(名为,-2.2651765894)
(明白,-2.26517659882)
(厉害,-2.2651766558)
(蔓,-2.26517665935)
(正街,-2.26517665973)
(故意,-2.26517667064)
(进去,-2.26517671285)
(节后,-2.26517672572)
(家乐福,-2.26517673477)
(柏,-2.2651767376)
(帐号,-2.26517673883)
(曼妮芬,-2.26517674924)
(工作人员,-2.2651767524)
(没看,-2.26517677259)
(嗯,-2.26517677807)
(某些,-2.26517677807)
(播,-2.26517679207)
(38,-2.26517679425)
(步行街,-2.26517681487)
(老公,-2.26517682533)
(房费,-2.26517682818)
(登录,-2.26517683968)
(许多,-2.26517686605)
(大红鹰,-2.26517687792)
(百姓,-2.26517688962)
(黑头,-2.26517691789)
(意见,-2.2651769199)
(以来,-2.26517692358)
(套购,-2.26517692881)
(驾驶证,-2.26517692881)
(壹,-2.26517694079)
(金额,-2.26517695515)
(码,-2.26517696651)
(促销员,-2.26517698667)
(澳洲,-2.26517700604)
(令人,-2.26517701855)
(服装店,-2.26517703491)
(引,-2.26517707129)
(罚款,-2.26517711569)
(後,-2.26517711569)
(大半,-2.26517713953)
(叔叔,-2.26517714141)
(足,-2.26517714319)
(反映,-2.26517714485)
(发出,-2.26517715316)
(大会,-2.26517716466)
(权力,-2.26517716514)
(中心,-2.26517717269)
(当时,-2.26517720164)
(光大,-2.26517722136)
(+,-2.26517724235)
(店主,-2.26517726065)
(琪,-2.26517731066)
(襄阳,-2.26517734616)
(炸,-2.26517735524)
(木家具,-2.26517736543)
(偷偷,-2.26517738146)
(鼻炎,-2.26517739612)
(程度,-2.26517741064)
(排号,-2.26517741827)
(栏目组,-2.26517747246)
(谢谢您,-2.26517747246)
(块钱,-2.2651775144)
(并,-2.26517753068)
(干警,-2.26517753598)
(整理,-2.26517757339)
(小姐,-2.26517758249)
(火车,-2.26517758791)
(发表,-2.26517758812)
(快速,-2.26517759472)
(徐州市,-2.26517759474)
(柔肤水,-2.26517759619)
(促,-2.26517759856)
(师,-2.26517763097)
(摔,-2.26517763376)
(付,-2.26517764499)
(以下,-2.26517770563)
(常见,-2.26517774426)
(公室,-2.2651777616)
(确实,-2.26517776603)
(菲亚,-2.2651778341)
(整天,-2.26517783418)
(黄色,-2.26517783653)
(买房,-2.26517786762)
(第一,-2.26517787369)
(晚,-2.26517789657)
(残骸,-2.26517790678)
(操作系统,-2.26517790678)
(包房,-2.26517794267)
(行人,-2.26517794387)
(于本周,-2.26517797068)
(前面,-2.26517799771)
(洋酒,-2.26517802777)
(黄,-2.26517804212)
(馨,-2.26517806898)
(首歌,-2.26517807356)
(路段,-2.2651780785)
(分校,-2.26517809903)
(办公室,-2.26517813239)
(关键,-2.26517813606)
(阡陌,-2.26517815396)
(来访,-2.2651781743)
(丸,-2.26517819884)
(奶奶,-2.26517821291)
(六下,-2.26517823575)
(投注,-2.26517823575)
(科目,-2.26517827379)
(肿瘤医院,-2.26517827754)
(民事,-2.26517827754)
(99,-2.26517827754)
(李老师,-2.26517829067)
(回忆,-2.26517829948)
(舒,-2.26517830278)
(赽,-2.26517836317)
(只,-2.26517840084)
(挪用,-2.26517840112)
(监管,-2.26517844763)
(减少,-2.26517845692)
(使,-2.26517847756)
(定装,-2.26517848418)
(结局,-2.26517848905)
(累,-2.26517849379)
(血管,-2.26517853646)
(杀价,-2.26517856185)
(感动,-2.26517857022)
(说明,-2.26517857838)
(某某,-2.26517859041)
(公开,-2.26517859674)
(建造师,-2.26517862)
(羚,-2.26517862)
(妍,-2.26517862768)
(能源,-2.26517865299)
(张,-2.26517865934)
(一桶,-2.26517867146)
(莉,-2.26517868856)
(不下,-2.26517869157)
(大员,-2.26517870294)
(型材,-2.26517870294)
(角色,-2.26517871124)
(青年,-2.26517871443)
(取消,-2.26517871876)
(父母,-2.26517878257)
(专注,-2.26517878742)
(采取,-2.26517879906)
(桌面,-2.2651788038)
(睡不着,-2.26517885547)
(抗战,-2.26517885547)
(道路,-2.26517889157)
(溧阳,-2.26517889181)
(万亿,-2.26517889539)
(人民政府,-2.26517891095)
(疏通,-2.26517892869)
(定,-2.26517896238)
(农商,-2.26517898316)
(球队,-2.26517901894)
(私信,-2.26517903442)
(昂立,-2.26517903506)
(英,-2.26517906608)
(聊天,-2.26517907024)
(升值,-2.26517907557)
(指挥,-2.26517909971)
(邢台,-2.26517911191)
(申请,-2.26517912039)
(贈,-2.26517912986)
(储蓄银行,-2.26517912986)
(新茶,-2.26517912986)
(差,-2.26517913565)
(国外,-2.26517914214)
(论坛,-2.26517914223)
(足浴,-2.26517914565)
(榞,-2.26517916984)
(雅士利,-2.26517916984)
(諟,-2.26517916984)
(迯,-2.26517916984)
(疯狂,-2.26517917241)
(房租,-2.26517919717)
(珂,-2.26517919727)
(不出,-2.26517919778)
(洁,-2.26517922343)
(手术,-2.26517923571)
(材料,-2.26517923882)
(痘痘,-2.26517924701)
(小哥,-2.26517926603)
(800,-2.26517926603)
(贺,-2.26517928347)
(搜房网,-2.26517928739)
(失,-2.26517930063)
(明明,-2.26517931857)
(丰达,-2.26517932183)
(裝,-2.26517932459)
(标志,-2.26517933159)
(一集,-2.26517934392)
(斤,-2.26517934889)
(爆炸,-2.26517936537)
(品特,-2.26517938744)
(伤,-2.26517938914)
(夜里,-2.26517938957)
(避孕,-2.26517938957)
(提示,-2.26517942633)
(圈,-2.26517945672)
(忘,-2.26517946)
(制品,-2.26517946451)
(原文,-2.26517951311)
(颈,-2.26517954879)
(五星,-2.26517955706)
(漏,-2.26517959038)
(慢慢,-2.26517962086)
(行业,-2.26517969664)
(消防,-2.26517970094)
(外面,-2.26517971342)
(暑假,-2.26517972156)
(谢,-2.26517974777)
(沃尔玛,-2.26517974787)
(新会员,-2.26517975126)
(财产,-2.26517975223)
(娜,-2.26517977043)
(比如,-2.26517977979)
(松,-2.26517986057)
(那里,-2.2651798742)
(受,-2.2651798765)
(返还,-2.26517987805)
(汉正街,-2.26517989548)
(清楚,-2.2651799053)
(中,-2.26517991302)
(判刑,-2.26517991889)
(他人,-2.26517992354)
(优惠价格,-2.2651799763)
(多名,-2.26517999702)
(民医院,-2.26518001232)
(建设,-2.265180037)
(完整,-2.26518004149)
(赴,-2.26518004948)
(工商,-2.26518005778)
(水平,-2.2651800594)
(确定,-2.2651800594)
(早就,-2.26518007518)
(烂,-2.26518010597)
(婷美,-2.26518011877)
(羊绒衫,-2.26518011877)
(合,-2.26518013051)
(没什么,-2.26518013071)
(中国农业银行,-2.2651801462)
(下跌,-2.26518016027)
(蒙娜丽莎,-2.26518022079)
(娜丽莎,-2.26518022079)
(600,-2.26518025421)
(过电,-2.26518026895)
(多礼,-2.26518027825)
(同行,-2.26518030095)
(痛苦,-2.26518031164)
(生,-2.26518033473)
(霞,-2.26518034999)
(量身,-2.2651803572)
(变化,-2.26518036609)
(表态,-2.26518037771)
(意思,-2.26518038205)
(真心,-2.26518039396)
(健美,-2.26518039418)
(本身,-2.2651804016)
(中高,-2.26518044182)
(益,-2.26518044542)
(商务,-2.26518045133)
(很久,-2.26518046417)
(族,-2.26518049443)
(美容美发,-2.26518059301)
(穿,-2.26518059985)
(六周,-2.26518061927)
(随着,-2.26518062241)
(美术,-2.26518063449)
(白金,-2.26518064455)
(澳门,-2.26518065773)
(欢庆,-2.26518066024)
(生活,-2.26518066188)
(咋,-2.2651806662)
(真不,-2.26518067495)
(速度快,-2.2651806806)
(错误,-2.2651806864)
(商业,-2.26518070632)
(神经,-2.26518071492)
(瞎,-2.26518074818)
(强化,-2.26518075481)
(天开,-2.26518075685)
(来源,-2.26518076106)
(商,-2.26518078278)
(宏,-2.26518078531)
(怪,-2.26518080839)
(雅芳,-2.2651808218)
(英语班,-2.2651808218)
(加工,-2.26518082426)
(商都,-2.26518084214)
(忘记,-2.26518084881)
(小额贷款,-2.26518086178)
(假日,-2.2651808638)
(大学生,-2.2651808706)
(职称,-2.26518087243)
(管理费,-2.26518088483)
(以备,-2.26518088532)
(到手,-2.26518090734)
(总结,-2.26518091857)
(急需,-2.26518093687)
(爱美丽,-2.26518097831)
(报名者,-2.26518097831)
(白班,-2.26518097831)
(建材市场,-2.26518097831)
